,source,matched_articles_ct,audience_visits,newsguard_score,newsguard_orientation,newsguard_rating,newsguard_topic,newsguard_type,id,url,keywords,created,title,body,hurdle,title_similarity,body_similarity,title_beat_hurdle,body_beat_hurdle
0,708111216 - VK,1,,,,,,,1381560785,https://vk.com/wall-708111216_36455,['peakmetrics'],3/24/2023,,"From 🌍Global Intel🌏 

US Preparing Mass AI Surveillance of its Citizens - Report
 
Over 500 AI projects - each receiving thousands if not millions of dollars in federal funding - are reportedly being amassed to clamp down on ""misinformation"" and ""disinformation"" online and identify the origins of what Washington deems hate speech, according to a report by The Federalist. 
Primer Technologies' $3m award for its ""social media event monitoring"" allows it to assess online conversations, identify who takes part in them, the relationships between participants, and their location, as well as the ""sentiment"" of the discussion and any opposing narratives, the report says. 
The Department of Defense also allegedly gave $1.5m to PeakMetrics, which tracks over 1.5m news sources, blogs, social networks, podcasts, TV/radio, [and] email newsletters,"" and was awarded a separate payment from the Air Force to ""create technology for rapid assessment and quantification of disinformation for DoD operators,"" the paper adds.",0.6,0.09655561,0.6037767,FALSE,TRUE
1,AlexanderFinn76 - Twitter,1,285,,,,,,1375348256,https://twitter.com/AlexanderFinn76/status/1636911143292633088,['newsguard'],3/20/2023,"RT @AlternatNews: Pentagon pays internet censors.

The US Department of Defense funds private internet monitoring firms NewsGuard and PeakM…","RT @AlternatNews: Pentagon pays internet censors.

The US Department of Defense funds private internet monitoring firms NewsGuard and PeakM…",0.6,0.608902,0.35267428,TRUE,FALSE
2,Anthropos1Logos - Twitter,1,705,,,,,,1375348257,https://twitter.com/Anthropos1Logos/status/1636992112129392640,['newsguard'],3/20/2023,"RT @AlternatNews: Pentagon pays internet censors.

The US Department of Defense funds private internet monitoring firms NewsGuard and PeakM…","RT @AlternatNews: Pentagon pays internet censors.

The US Department of Defense funds private internet monitoring firms NewsGuard and PeakM…",0.6,0.608902,0.35267428,TRUE,FALSE
3,PamBowling7 - Twitter,2,922,,,,,,1372733259,https://twitter.com/PamBowling7/status/1636838306532020225,['peakmetrics'],3/17/2023,"In early 2020, PeakMetrics took part in the ‘Air Force Accelerator’ program, under which it developed “measuring tools to detect misinformation campaigns.”","In early 2020, PeakMetrics took part in the 'Air Force Accelerator' program, under which it developed ""measuring tools to detect misinformation campaigns.""",0.6,0.28689876,0.82445717,FALSE,TRUE
4,PamBowling7 - Twitter,2,922,,,,,,1372733251,https://twitter.com/PamBowling7/status/1636838334587600896,['peakmetrics'],3/17/2023,"According to The Federalist, it put these tools to use during the 2020 and 2022 elections in the US. At that point, PeakMetrics solely worked for the US State Department and Pentagon, before later offering its services to the private sector.","According to The Federalist, it put these tools to use during the 2020 and 2022 elections in the US. At that point, PeakMetrics solely worked for the US State Department and Pentagon, before later offering its services to the private sector.",0.6,0.21602307,0.7096994,FALSE,TRUE
5,Pavan Singh,1,0,,,,,,1372512053,https://teckhack564494081.wordpress.com/2023/03/17/pentagon-pays-internet-censors-media,"['peakmetrics', 'newsguard', 'censorshipindustrialcomplex', 'censorship']",3/17/2023,Pentagon pays internet censors – media,"At least two private companies received large grants from the military to develop online surveillance tools, The Federalist has reported The US Department of Defense funds private internet monitoring firms NewsGuard and PeakMetrics, which then trawl the web for ""misinformation"" to censor and demonetize, conservative news site The Federalist reported on Friday. NewsGuard is a private company that rates news outlets by their ""reliability"" and reputation for sharing ""falsehoods and misinformation narratives."" Before a Congressional hearing last week, journalist Matt Taibbi labeled the company a part of the ""censorship-industrial complex,"" publishing an image of a 750,000 grant award from the Pentagon to the firm. During the hearing, reporter Michael Shellenberger explained that NewsGuard uses its ratings system to drive advertiser revenue away from conservative sires or other ""disfavored publications."" In an email to Taibbi, Newsguard's CEO Gordon Crovitz denied receiving government funding, stating instead that the government pays for access to its data. The Pentagon, he wrote, is specifically looking for evidence of ""Russian and Chinese disinformation."" Read more Twitter Files expose 'censorship-industrial complex' – journalist However, NewsGuard received a 25,000 award from the Pentagon in 2020, after winning the military's 'Countering Covid-19 Disinformation' challenge, The Federalist, a conservative news outlet, reported on Friday. A year later, Newsguard was given 750,000 to develop an AI-powered database of ""misinformation networks"" alongside the Department of Defense. NewsGuard is one of several such businesses funded by the Pentagon. PeakMetrics was another winner of the Covid-19 challenge, earning a 25,000 grant to develop ""social listening"" technology for the military. It received a further 1.5 million from the federal government in 2021, but even before that the company had been singled out as potentially useful to the Pentagon. In early 2020, PeakMetrics took part in the 'Air Force Accelerator' program, under which it developed ""measuring tools to detect misinformation campaigns."" According to The Federalist, it put these tools to use during the 2020 and 2022 elections in the US. At that point, PeakMetrics solely worked for the US State Department and Pentagon, before later offering its services to the private sector. It is unclear what the Pentagon aimed to achieve during these election monitoring campaigns. PeakMetrics did not respond to a request for comment by The Federalist. READ MORE Biden's former 'disinfo czar' pleads for donations Aside from paying private companies to develop web surveillance tools, the Pentagon, along with a number of other government agencies and departments, directly engaged in social media censorship in recent years. Internal communications from Twitter published by Taibbi, Shellenberger, and other journalists, showed that the social media giant ""directly assisted"" the US military's online influence campaigns and censored ""anti-Ukraine narratives"" on behalf of multiple intelligence agencies. The platform also received extensive lists of accounts to ban from the US State Department and associated NGOs. //ift.tt/xEXd87R",0.6,0.60416055,0.43648103,TRUE,FALSE
6,The Federalist,1,6394407,12.5,Right,N,Political news or commentary,Aggregation,1372248802,https://thefederalist.com/2023/03/17/dod-pays-media-rating-scammers-to-create-propaganda-and-censorship-tech-for-u-s-government,"['peakmetrics', 'newsguard', 'censorshipindustrialcomplex', 'censorship']",3/17/2023,"DOD Pays To Create Propaganda, Censorship Tech For The ...","1.5 million. PeakMetrics' entry into the Censorship-Industrial Complex is even more revealing of the government's grooming of for-profit businesses than NewsGuard's. Before competing in the Pentagon-State Department misinformation and disinformation contest, in early 2020, PeakMetrics participated in the ""Air Force Accelerator."" Prior to that, PeakMetrics appeared focused on developing software for ""communications professionals and marketers"" to allow businesses (and politicians) to ""monitor"" the media landscape. In announcing its selection for the Air Force Accelerator program, PeakMetrics stressed it will continue its original mission while working with the government to develop its ""unique monitoring and measuring tool to detect misinformation campaigns."" This program was branded an ""Air Force Accelerator Powered by Techstars."" The managing director of the ""accelerator program"" declared, ""In this new age of cyberwarfare and social manipulation, media monitoring, detection, and mitigation of misinformation operations is becoming more important than bombs and bullets,"" stressing ""PeakMetrics provides a unique monitoring and measuring tool to detect misinformation campaigns before they cause harm."" U.S. Military Funding Companies to Monitor Americans Details on this program give insights into the Censorship-Industrial Complex growth industry. The ""accelerator"" represents a partnership between the Air Force and the private venture-capital Techstars program. Techstars provides start-up funding, legal and accounting support, networking, and mentorship to its companies, which include PeakMetrics. The accelerator program targets ""small businesses"" in early-stage development ""that offer products that can benefit troops as well as a broad swath of the commercial market."" From this backdrop we see our government enticing private businesses seeking start-up cash to adapt their technology and mission to monitor supposed misinformation and disinformation for the Defense Department. Not only do the for-profit tech firms benefit financially by joining the Censorship-Industrial Complex, so does the venture capital firm Techstars that moved them in. The government is not only funding the development of technology for defense use, which it will purchase from the for-profit businesses. Also, and significantly, because the DOD targets products that can benefit ""a broad swath of the commercial market,"" our tax dollars are funding the development of a media-monitoring product that can then be deployed to censor ordinary Americans via Big Tech. Case Study PeakMetrics PeakMetrics provides a perfect case study in this potential scenario. Shortly after its selection to participate in the Air Force accelerator, it received a nearly 50,000 award from the SBIRC for a Phase I project to ""leverage"" its ""proprietary data pipeline"" and ""machine learning algorithms"" that ""ingest millions of data points per day from news articles, social media Posts and TV + Radio broadcasts."" So the government paid PeakMetrics tax dollars to further develop its technology products that can be used to locate phrases and words online. The objective of the Phase I project was ""to establish the technical merit, feasibility, and commercial potential"" of PeakMetrics' proposed R amp;D efforts. The research and development program, according to the award, related to the DOD's efforts to ""counteract information warfare through deep fake detection, sentiment analysis and measurement of message effectiveness."" Federal funding for PeakMetrics then increased, multiple times. In August 2020 PeakMetrics competed in the jointly sponsored Pentagon-State Department COVID-19 misinformation and disinformation contest. It won a 25,000 award, along with NewsGuard, to pilot its technology with the government. Two additional Small Business Innovation Research Center awards followed in March 2021, to finance two Phase II studies by PeakMetrics. First, one 750,000 award entitled, ""Rapid Analysis of Disinformation Campaigns for Operators,"" funded PeakMetrics' creation of ""technology for rapid assessment and quantification of disinformation for DoD operators, with emphasis on crosschannel media analysis leveraging actual language processing."" The second 2021 award, also for 750,000, financed PeakMetrics Phase II research related to China, and its development of a ""Foreign-Language Event Detection"" program. 3 Troubling Tidbits Set aside, momentarily, the question of whether providing a government proven abusive of free speech the tools to monitor and censor the populace represents a social good. Even so, a review of open-source material reveals three independently troubling tidbits. First, PeakMetrics has boasted it ""worked with mission-critical clients including the U.S. State Department and the Department of Defense through the 2020 and 2022 U.S. elections and is now expanding its offerings to commercial partners."" What precisely did PeakMetrics do during the 2020 and 2022 elections to assist the U.S. State Department and Department of Defense? Did it use its proprietary software to assist the government's efforts to bury the Hunter Biden laptop story? If not, what? PeakMetrics did not respond to multiple requests for comment. A related concern flows from PeakMetrics using its relationship and funding from the government to offer commercial products that push for censoring private speech. Here, again, because PeakMetrics did not respond to inquiries from The Federalist, it is unclear whether the R amp;D funded by taxpayer dollars served the dual purpose of expanding PeakMetrics' censorship products for corporate America. Especially disconcerting here is the partnership between PeakMetrics and NewsGuard, announced in January 2022, which relies on NewsGuard's untrustworthy ""trust ratings"" for media outlets. Under the agreement between the two for-profit businesses—both of which received seed funding from the government to develop products—corporate clients can use PeakMetrics' media monitoring programs to ""filter, sort, and discover mentions of a brand or topic based on NewsGuard's credibility ratings."" It also says clients can then assess whether their brand appears on supposed ""credible news sources"" or on ""misinformation websites."" This partnership agreement also gave PeakMetrics' ""business-tier customers"" access to NewsGuard's ""trust ratings and detailed Nutrition Labels."" January 2022 is not the first time PeakMetrics and NewsGuard partnered. One year earlier, the two for-profit businesses peddled a dubious analysis of Parler posts that exemplifies many of the problems with the entire disinformation cottage industry. ""Special Report 87% of news shared on Parler before Jan. 6th came from misinformation sites,"" NewsGuard's headline screamed. The ""Special Report"" explained that for the jointly undertaken analysis, PeakMetrics collected data and extracted links from Parler for the week before Jan. 6, 2021, with NewsGuard analyzing the data against its database of ""credibility ratings"" for thousands of news sources. That analysis, the two companies reported, showed ""that news links shared on the social media app Parler in the period surrounding the Jan. 6th Capitol insurrection came overwhelmingly from misinformation websites . . . "" Of the more than 17,000 public Parler posts, the PeakMetrics-NewsGuard analysis revealed ""87 percent of the news links shared during that time period came from websites with red 'unreliable' ratings from NewsGuard…"" It is difficult to conceive of a more classic example of ""disinformation,"" or the use of information to intentionally mislead. PeakMetrics and NewsGuard used a faulty analysis—one that assumed any story published by ""red""-rated media outlets the week before the Jan. 6. riots, reported false claims about the November 2020 election—to imply both the ""red-rated"" news outlets and Parler helped cause an ""insurrection."" Accusing Their Opponents of Their Own Actions For all NewsGuard's grand talk about transparency and journalistic ethics, this faulty analysis gives away its game",0.6,1,1,TRUE,TRUE
7,auroratracy0621 - Twitter,1,5433,,,,,,1372513666,https://twitter.com/auroratracy0621/status/1636784674105065481,['newsguard'],3/17/2023,"RT @AlternatNews: Pentagon pays internet censors.

The US Department of Defense funds private internet monitoring firms NewsGuard and PeakM…","RT @AlternatNews: Pentagon pays internet censors.

The US Department of Defense funds private internet monitoring firms NewsGuard and PeakM…",0.6,0.608902,0.35267428,TRUE,FALSE
8,dailytruthreport.com,1,247973,,,,,,1372090908,https://dailytruthreport.com/dod-pays-media-rating-scammers-to-create-propaganda-and-censorship-tech-for-u-s-government,"['newsguard', 'censorshipindustrialcomplex', 'censorship']",3/17/2023,DOD Pays Media-Rating Scammers To Create Propaganda And Censorship Tech For U.S. Government,"The Department of Defense is grooming for-profit, media-rating grifters to develop AI censorship technology for the U.S. government, an investigation by The Federalist reveals. Open-source research reveals this troubling development is driving the warp-speed growth of the Censorship-Industrial Complex—and several other concerning details. Following last week's congressional hearings on the Censorship-Industrial Complex, attention focused on the media-ratings giant NewsGuard and its relationship with the DOD after the company's CEO declared it is not ""government-funded."" But, as The Federalist reported, in 2020 NewsGuard received a 25,000 award from the federal government to conduct a pilot study, after winning the COVID-19 Disinformation Challenge. The prize package included the opportunity to learn the ropes of profiteering by participating in a ""Government Contracting 101 session"" and a ""Small Business Innovation Continue reading",0.6,0.8366463,0.44282702,TRUE,FALSE
9,dissentwatch.com,1,0,,,,,,1372475580,https://www.rt.com/news/573145-pentagon-censor-misinformation-newsguard/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,"['peakmetrics', 'newsguard', 'censorshipindustrialcomplex', 'censorship']",3/17/2023,Pentagon pays internet censors – media,"At least two private companies received large grants from the military to develop online surveillance tools, The Federalist has reported The US Department of Defense funds private internet monitoring firms NewsGuard and PeakMetrics, which then trawl the web for ""misinformation"" to censor and demonetize, conservative news site The Federalist reported on Friday NewsGuard is a private company that rates news outlets by their ""reliability"" and reputation for sharing ""falsehoods and misinformation narratives."" Before a Congressional hearing last week, journalist Matt Taibbi labeled the company a part of the ""censorship-industrial complex,"" publishing an image of a 750,000 grant award from the Pentagon to the firm. During the hearing, reporter Michael Shellenberger explained that NewsGuard uses its ratings system to drive advertiser revenue away from conservative sires or other ""disfavored publications.""In an email to Taibbi, Newsguard's CEO Gordon Crovitz denied receiving government funding, stating instead that the government pays for access to its data. The Pentagon, he wrote, is specifically looking for evidence of ""Russian and Chinese disinformation."" However, NewsGuard received a 25,000 award from the Pentagon in 2020, after winning the military's 'Countering Covid-19 Disinformation' challenge, The Federalist, a conservative news outlet, reported on Friday. A year later, Newsguard was given 750,000 to develop an AI-powered database of ""misinformation networks"" alongside the Department of Defense. NewsGuard is one of several such businesses funded by the Pentagon. PeakMetrics was another winner of the Covid-19 challenge, earning a 25,000 grant to develop ""social listening"" technology for the military. It received a further 1.5 million from the federal government in 2021, but even before that the company had been singled out as potentially useful to the Pentagon In early 2020, PeakMetrics took part in the 'Air Force Accelerator' program, under which it developed ""measuring tools to detect misinformation campaigns."" According to The Federalist, it put these tools to use during the 2020 and 2022 elections in the US. At that point, PeakMetrics solely worked for the US State Department and Pentagon, before later offering its services to the private sector It is unclear what the Pentagon aimed to achieve during these election monitoring campaigns. PeakMetrics did not respond to a request for comment by The Federalist Aside from paying private companies to develop web surveillance tools, the Pentagon, along with a number of other government agencies and departments, directly engaged in social media censorship in recent years. Internal communications from Twitter published by Taibbi, Shellenberger, and other journalists, showed that the social media giant ""directly assisted"" the US military's online influence campaigns and censored ""anti-Ukraine narratives"" on behalf of multiple intelligence agencies. The platform also received extensive lists of accounts to ban from the US State Department and associated NGOs.",0.6,0.60416055,0.4364534,TRUE,FALSE
